"Date","Price","Open","High","Low"
"Apr 2023","81.720","82.391","82.484","81.547"
"Mar 2023","82.160","82.588","82.920","81.610"
"Feb 2023","82.640","81.765","83.047","81.676"
"Jan 2023","81.739","82.670","83.038","80.874"
"Dec 2022","82.717","81.151","82.993","80.985"
"Nov 2022","81.359","82.817","82.996","80.483"
"Oct 2022","82.770","81.532","83.268","81.284"
"Sep 2022","81.509","79.535","82.020","79.010"
"Aug 2022","79.491","79.185","80.135","78.393"
"Jul 2022","79.336","78.970","80.235","78.805"
"Jun 2022","78.950","77.646","79.095","77.380"
"May 2022","77.569","76.505","77.915","75.990"
"Apr 2022","76.520","75.925","76.806","75.266"
"Mar 2022","75.901","75.289","77.187","75.260"
"Feb 2022","75.493","74.563","75.848","74.343"
"Jan 2022","74.529","74.463","75.327","73.748"
"Dec 2021","74.467","75.080","76.419","74.093"
"Nov 2021","75.090","74.960","75.201","73.834"
"Oct 2021","74.915","74.185","75.683","74.081"
"Sep 2021","74.164","72.992","74.368","72.913"
"Aug 2021","72.947","74.368","74.514","72.907"
"Jul 2021","74.337","74.374","75.031","74.218"
"Jun 2021","74.360","72.508","74.471","72.483"
"May 2021","72.511","74.279","74.332","72.315"
"Apr 2021","74.050","73.169","75.570","73.155"
"Mar 2021","73.137","73.585","73.783","72.268"
"Feb 2021","73.920","72.918","74.060","72.263"
"Jan 2021","72.877","73.100","73.600","72.785"
"Dec 2020","73.036","74.025","74.104","72.951"
"Nov 2020","73.990","74.567","75.015","73.637"
"Oct 2020","74.554","73.595","74.712","72.969"
"Sep 2020","73.560","73.215","74.055","72.753"
"Aug 2020","73.254","74.918","75.314","73.050"
"Jul 2020","74.916","75.525","75.625","74.488"
"Jun 2020","75.540","75.470","76.400","74.973"
"May 2020","75.590","75.319","76.145","75.038"
"Apr 2020","75.077","75.320","77.010","74.909"
"Mar 2020","75.333","72.527","76.385","72.026"
"Feb 2020","72.534","71.525","72.574","71.088"
"Jan 2020","71.540","71.365","72.125","70.678"
"Dec 2019","71.350","71.785","71.825","70.510"
"Nov 2019","71.746","70.975","72.245","70.555"
"Oct 2019","70.978","70.660","71.725","70.660"
"Sep 2019","70.640","71.455","72.409","70.354"
"Aug 2019","71.451","69.257","72.262","68.999"
"Jul 2019","68.860","68.962","69.160","68.282"
"Jun 2019","68.940","69.607","69.992","68.868"
"May 2019","69.570","69.580","70.649","69.095"
"Apr 2019","69.636","69.342","70.340","68.384"
"Mar 2019","69.180","70.826","71.000","68.350"
"Feb 2019","70.830","71.105","71.852","70.398"
"Jan 2019","70.950","69.635","71.529","69.239"
"Dec 2018","69.560","69.875","72.646","69.570"
"Nov 2018","69.640","73.855","73.872","69.565"
"Oct 2018","73.950","72.605","74.485","72.605"
"Sep 2018","72.500","70.790","72.985","70.725"
"Aug 2018","71.000","68.555","71.025","68.265"
"Jul 2018","68.450","68.490","69.128","68.275"
"Jun 2018","68.450","67.455","69.095","66.840"
"May 2018","67.420","66.455","68.480","66.450"
"Apr 2018","66.450","65.120","66.975","64.848"
"Mar 2018","65.110","65.205","65.295","64.728"
"Feb 2018","65.200","63.645","65.314","63.555"
"Jan 2018","63.540","63.855","64.125","63.245"
"Dec 2017","63.830","64.500","64.730","63.785"
"Nov 2017","64.480","64.705","65.545","64.275"
"Oct 2017","64.740","65.595","65.637","64.690"
"Sep 2017","65.305","63.925","65.895","63.778"
"Aug 2017","63.930","64.105","64.326","63.565"
"Jul 2017","64.170","64.655","64.908","64.048"
"Jun 2017","64.615","64.488","64.840","64.166"
"May 2017","64.505","64.285","65.025","63.985"
"Apr 2017","64.270","64.805","65.185","63.925"
"Mar 2017","64.850","66.720","66.920","64.795"
"Feb 2017","66.700","67.655","67.688","66.595"
"Jan 2017","67.490","67.955","68.505","67.440"
"Dec 2016","67.945","68.595","68.597","67.314"
"Nov 2016","68.588","66.685","68.905","66.227"
"Oct 2016","66.675","66.555","67.005","66.381"
"Sep 2016","66.546","66.962","67.148","66.272"
"Aug 2016","66.963","66.720","67.370","66.580"
"Jul 2016","66.630","67.509","67.585","66.625"
"Jun 2016","67.493","67.207","68.237","66.451"
"May 2016","67.199","66.425","67.780","66.230"
"Apr 2016","66.415","66.355","66.848","66.024"
"Mar 2016","66.250","68.206","68.355","66.130"
"Feb 2016","68.198","67.878","68.909","67.495"
"Jan 2016","67.868","66.209","68.260","66.125"
"Dec 2015","66.198","66.462","67.180","65.946"
"Nov 2015","66.452","65.413","66.945","65.330"
"Oct 2015","65.413","65.524","65.700","64.640"
"Sep 2015","65.507","66.398","66.913","65.480"
"Aug 2015","66.402","63.996","66.910","63.650"
"Jul 2015","63.978","63.609","64.270","63.254"
"Jun 2015","63.594","63.733","64.330","63.420"
"May 2015","63.733","63.531","64.390","63.305"
"Apr 2015","63.520","62.292","63.780","61.930"
"Mar 2015","62.281","61.713","63.140","61.659"
"Feb 2015","61.649","62.005","62.540","61.557"
"Jan 2015","62.010","63.175","63.625","61.265"
"Dec 2014","63.030","62.060","63.885","61.768"
"Nov 2014","62.195","61.505","62.250","61.295"
"Oct 2014","61.390","61.830","61.958","60.903"
"Sep 2014","61.925","60.520","61.940","60.201"
"Aug 2014","60.505","60.745","61.743","60.357"
"Jul 2014","60.550","60.085","60.565","59.530"
"Jun 2014","60.045","59.110","60.535","58.975"
"May 2014","59.180","60.270","60.280","58.260"
"Apr 2014","60.340","59.935","61.193","59.575"
"Mar 2014","60.005","61.955","62.145","59.685"
"Feb 2014","61.790","62.705","62.840","61.755"
"Jan 2014","62.680","61.826","63.322","61.316"
"Dec 2013","61.800","62.355","62.541","60.835"
"Nov 2013","62.389","61.505","63.920","61.505"
"Oct 2013","61.614","62.555","62.565","60.935"
"Sep 2013","62.575","66.105","68.610","61.653"
"Aug 2013","65.700","60.755","68.805","60.227"
"Jul 2013","60.840","59.465","61.219","58.700"
"Jun 2013","59.523","56.510","60.765","56.305"
"May 2013","56.570","53.805","56.763","53.640"
"Apr 2013","53.680","54.270","54.950","53.665"
"Mar 2013","54.280","54.370","55.138","53.895"
"Feb 2013","54.365","53.220","54.625","52.890"
"Jan 2013","53.260","55.000","55.382","53.065"
"Dec 2012","54.990","54.360","55.295","54.030"
"Nov 2012","54.260","53.805","55.882","53.604"
"Oct 2012","53.800","52.830","54.209","51.355"
"Sep 2012","52.840","55.528","56.030","52.495"
"Aug 2012","55.520","55.655","56.200","54.960"
"Jul 2012","55.550","55.490","56.435","54.175"
"Jun 2012","55.500","56.085","57.333","54.835"
"May 2012","56.030","52.735","56.525","52.490"
"Apr 2012","52.665","50.855","52.880","50.524"
"Mar 2012","50.875","49.010","51.490","49.010"
"Feb 2012","49.110","49.510","49.770","48.610"
"Jan 2012","49.515","53.270","53.355","49.247"
"Dec 2011","53.015","52.095","54.325","50.945"
"Nov 2011","52.130","48.600","52.735","48.600"
"Oct 2011","48.695","48.965","50.325","48.535"
"Sep 2011","49.020","45.750","49.895","45.660"
"Aug 2011","45.800","44.110","46.225","43.970"
"Jul 2011","44.210","44.660","44.770","43.860"
"Jun 2011","44.700","45.010","45.150","44.530"
"May 2011","45.060","44.215","45.433","44.145"
"Apr 2011","44.255","44.495","44.710","43.897"
"Mar 2011","44.535","45.275","45.377","44.515"
"Feb 2011","45.265","45.905","45.935","44.865"
"Jan 2011","45.825","44.635","46.035","44.535"
"Dec 2010","44.713","45.892","45.892","44.582"
"Nov 2010","45.800","44.290","46.130","43.830"
"Oct 2010","44.325","44.545","44.835","43.985"
"Sep 2010","44.570","47.030","47.030","44.550"
"Aug 2010","47.065","46.325","47.150","45.715"
"Jul 2010","46.405","46.345","47.415","46.225"
"Jun 2010","46.445","46.305","47.455","45.495"
"May 2010","46.365","44.205","47.745","44.185"
"Apr 2010","44.275","44.925","44.925","44.075"
"Mar 2010","44.825","46.105","46.168","44.775"
"Feb 2010","46.105","46.175","46.890","45.745"
"Jan 2010","46.125","46.630","46.697","45.115"
"Dec 2009","46.410","46.350","47.040","45.870"
"Nov 2009","46.535","47.005","47.445","45.775"
"Oct 2009","46.925","47.725","47.935","45.795"
"Sep 2009","47.735","48.665","49.215","47.715"
"Aug 2009","48.690","47.710","49.060","47.150"
"Jul 2009","47.825","48.025","49.470","47.575"
"Jun 2009","47.750","47.090","48.950","46.580"
"May 2009","47.120","49.720","50.030","46.670"
"Apr 2009","49.725","50.685","50.735","49.345"
"Mar 2009","50.570","50.830","52.140","50.030"
"Feb 2009","51.005","48.675","51.195","48.185"
"Jan 2009","48.850","48.700","49.350","47.930"
"Dec 2008","48.620","49.390","50.620","46.440"
"Nov 2008","49.575","49.125","50.595","46.725"
"Oct 2008","49.325","46.705","50.315","46.055"
"Sep 2008","46.815","43.615","47.125","43.465"
"Aug 2008","43.870","42.380","44.160","41.760"
"Jul 2008","42.483","42.813","43.563","41.743"
"Jun 2008","42.930","42.220","43.140","42.120"
"May 2008","42.160","40.590","43.210","40.260"
"Apr 2008","40.460","39.950","40.660","39.610"
"Mar 2008","40.030","39.790","40.840","39.610"
"Feb 2008","39.920","39.190","40.250","39.120"
"Jan 2008","39.280","39.410","39.790","39.030"
"Dec 2007","39.405","39.475","39.695","39.125"
"Nov 2007","39.520","39.170","39.920","39.020"
"Oct 2007","39.195","39.565","39.975","39.095"
"Sep 2007","39.660","40.640","41.000","39.410"
"Aug 2007","40.640","40.170","41.725","40.150"
"Jul 2007","40.190","40.610","40.750","40.060"
"Jun 2007","40.525","40.325","41.245","40.155"
"May 2007","40.375","41.165","41.485","40.155"
"Apr 2007","41.045","43.155","43.335","40.555"
"Mar 2007","43.120","44.070","44.715","42.770"
"Feb 2007","44.090","44.080","44.380","43.850"
"Jan 2007","44.080","44.130","44.635","44.010"
"Dec 2006","44.115","44.575","44.935","44.085"
"Nov 2006","44.600","44.910","45.380","44.360"
"Oct 2006","44.920","45.800","45.905","44.820"
"Sep 2006","45.910","46.370","46.560","45.690"
"Aug 2006","46.480","46.480","46.800","46.320"
"Jul 2006","46.500","45.830","47.050","45.810"
"Jun 2006","45.880","46.210","46.480","45.610"
"May 2006","46.305","44.895","46.560","44.695"
"Apr 2006","44.900","44.470","45.420","44.410"
"Mar 2006","44.500","44.220","44.770","44.110"
"Feb 2006","44.275","43.925","44.670","43.925"
"Jan 2006","43.925","45.115","45.155","43.925"
"Dec 2005","44.995","45.845","46.412","44.865"
"Nov 2005","45.890","45.030","46.060","45.030"
"Oct 2005","45.070","43.900","45.435","43.880"
"Sep 2005","43.955","44.015","44.160","43.725"
"Aug 2005","44.015","43.405","44.185","43.335"
"Jul 2005","43.440","43.440","43.725","43.040"
"Jun 2005","43.485","43.690","43.835","43.365"
"May 2005","43.700","43.630","43.828","43.180"
"Apr 2005","43.430","43.680","43.900","43.430"
"Mar 2005","43.675","43.665","43.887","43.435"
"Feb 2005","43.635","43.665","43.940","43.305"
"Jan 2005","43.645","43.425","44.135","43.335"
"Dec 2004","43.250","44.540","44.790","43.250"
"Nov 2004","44.500","45.360","45.570","44.500"
"Oct 2004","45.335","45.915","45.960","45.305"
"Sep 2004","45.925","46.275","46.392","45.715"
"Aug 2004","46.315","46.435","46.525","46.145"
"Jul 2004","46.375","45.965","46.540","45.605"
"Jun 2004","45.975","45.425","46.345","44.885"
"May 2004","45.480","44.440","46.000","44.380"
"Apr 2004","44.470","43.300","44.560","43.300"
"Mar 2004","43.350","45.240","45.382","43.350"
"Feb 2004","45.205","45.245","45.370","45.145"
"Jan 2004","45.270","45.625","45.750","45.210"
"Dec 2003","45.625","45.755","45.825","45.435"
"Nov 2003","45.770","45.280","46.020","45.210"
"Oct 2003","45.320","45.760","45.780","45.160"
"Sep 2003","45.650","45.860","46.120","45.650"
"Aug 2003","45.860","46.140","46.230","45.720"
"Jul 2003","46.165","46.345","46.570","46.005"
"Jun 2003","46.410","47.050","47.300","46.350"
"May 2003","47.020","47.375","47.405","46.797"
"Apr 2003","47.320","47.480","47.530","47.250"
"Mar 2003","47.480","47.690","47.880","47.430"
"Feb 2003","47.610","47.750","47.970","47.550"
"Jan 2003","47.800","48.052","48.085","47.750"
"Dec 2002","47.950","48.317","48.400","47.910"
"Nov 2002","48.310","48.340","48.400","48.160"
"Oct 2002","48.340","48.390","48.530","48.250"
"Sep 2002","48.350","48.520","48.630","48.350"
"Aug 2002","48.470","48.690","48.767","48.350"
"Jul 2002","48.640","48.920","48.925","48.640"
"Jun 2002","48.860","49.050","49.105","48.800"
"May 2002","49.010","48.970","49.120","48.900"
"Apr 2002","48.930","48.780","49.102","48.770"
"Mar 2002","48.780","48.710","48.900","48.650"
"Feb 2002","48.710","48.510","48.930","48.500"
"Jan 2002","48.510","48.300","48.655","48.050"
"Dec 2001","48.220","47.960","48.400","47.750"
"Nov 2001","47.930","48.010","48.450","47.800"
"Oct 2001","47.990","47.910","48.260","47.720"
"Sep 2001","47.850","47.145","48.135","47.120"
"Aug 2001","47.120","47.150","47.250","47.060"
"Jul 2001","47.130","47.040","47.620","47.030"
"Jun 2001","47.040","46.990","47.130","46.850"
"May 2001","47.000","46.890","47.147","46.667"
"Apr 2001","46.840","46.670","47.100","46.530"
"Mar 2001","46.710","46.690","47.040","46.350"
"Feb 2001","46.540","46.430","46.717","46.300"
"Jan 2001","46.390","46.700","46.821","46.330"
"Dec 2000","46.680","46.870","46.927","46.535"
"Nov 2000","46.870","46.830","46.977","46.460"
"Oct 2000","46.845","46.105","46.965","45.955"
"Sep 2000","45.980","45.800","46.480","45.580"
"Aug 2000","45.805","45.075","46.155","44.905"
"Jul 2000","45.050","44.740","45.170","44.355"
"Jun 2000","44.650","44.610","45.050","44.550"
"May 2000","44.575","43.727","44.815","43.625"
"Apr 2000","43.650","43.650","43.715","43.590"
"Mar 2000","43.600","43.660","43.672","43.500"
"Feb 2000","43.614","43.623","43.704","43.504"
"Jan 2000","43.625","43.505","43.775","43.375"
"Dec 1999","43.500","43.412","43.558","43.305"
"Nov 1999","43.405","43.425","43.815","43.075"
"Oct 1999","43.420","43.630","43.897","43.100"
"Sep 1999","43.630","43.560","43.920","43.450"
"Aug 1999","43.495","43.330","43.600","43.015"
"Jul 1999","43.350","43.400","43.620","43.200"
"Jun 1999","43.380","42.970","43.490","42.820"
"May 1999","42.850","42.790","43.150","42.650"
"Apr 1999","42.810","42.430","43.130","42.250"
"Mar 1999","42.405","42.595","42.715","42.165"
"Feb 1999","42.680","42.600","42.850","42.400"
"Jan 1999","42.490","42.500","42.632","42.400"
"Dec 1998","42.470","42.550","42.727","42.400"
"Nov 1998","42.560","42.270","42.750","42.200"
"Oct 1998","42.375","42.425","42.542","42.175"
"Sep 1998","42.430","42.560","42.615","42.250"
