"Date","Price","Open","High","Low"
"Aug 1998","42.525","42.575","43.805","42.375"
"Jul 1998","42.550","42.420","42.750","42.050"
"Jun 1998","42.400","41.710","43.070","41.450"
"May 1998","41.650","39.650","41.880","39.650"
"Apr 1998","39.715","39.445","39.785","39.275"
"Mar 1998","39.505","39.315","39.625","39.069"
"Feb 1998","39.350","38.720","39.650","38.450"
"Jan 1998","38.650","39.300","40.550","38.150"
"Dec 1997","39.200","38.550","39.950","38.550"
"Nov 1997","38.800","36.560","39.150","36.535"
"Oct 1997","36.350","36.220","36.470","36.100"
"Sep 1997","36.175","36.375","36.795","36.125"
"Aug 1997","36.405","35.772","36.575","35.705"
"Jul 1997","35.700","35.865","35.955","35.600"
"Jun 1997","35.800","35.832","35.920","35.430"
"May 1997","35.770","35.750","35.940","35.700"
"Apr 1997","35.760","35.850","35.940","35.650"
"Mar 1997","35.875","35.925","36.045","35.825"
"Feb 1997","35.860","35.930","36.030","35.800"
"Jan 1997","35.850","35.760","35.990","35.670"
"Dec 1996","35.850","35.800","36.047","35.577"
"Nov 1996","35.722","35.685","35.865","35.425"
"Oct 1996","35.700","35.740","35.925","35.400"
"Sep 1996","35.650","35.700","36.060","35.550"
"Aug 1996","35.650","35.760","35.990","35.300"
"Jul 1996","35.550","35.000","36.060","34.750"
"Jun 1996","34.950","34.950","35.295","34.700"
"May 1996","34.950","34.750","35.870","34.500"
"Apr 1996","34.650","34.150","34.930","33.850"
"Mar 1996","34.100","34.800","36.050","33.850"
"Feb 1996","34.685","36.605","38.575","34.685"
"Jan 1996","36.450","35.230","36.750","35.200"
"Dec 1995","35.165","34.865","35.205","34.765"
"Nov 1995","34.895","34.015","35.008","33.915"
"Oct 1995","34.200","33.850","35.900","33.830"
"Sep 1995","33.925","31.795","35.015","31.795"
"Aug 1995","31.855","31.385","32.065","31.365"
"Jul 1995","31.415","31.415","31.435","31.365"
"Jun 1995","31.400","31.395","31.445","31.315"
"May 1995","31.425","31.435","31.467","31.325"
"Apr 1995","31.433","31.433","31.492","31.312"
"Mar 1995","31.415","31.415","32.115","31.385"
"Feb 1995","31.426","31.379","31.456","31.366"
"Jan 1995","31.375","31.373","31.388","31.358"
"Dec 1994","31.369","31.389","31.434","31.369"
"Nov 1994","31.395","31.380","31.442","31.367"
"Oct 1994","31.376","31.371","31.409","31.364"
"Sep 1994","31.363","31.372","31.380","31.363"
"Aug 1994","31.369","31.371","31.391","31.361"
"Jul 1994","31.370","31.370","31.385","31.352"
"Jun 1994","31.370","31.370","31.383","31.367"
"May 1994","31.370","31.370","31.380","31.362"
"Apr 1994","31.367","31.365","31.388","31.358"
"Mar 1994","31.370","31.362","31.470","31.362"
"Feb 1994","31.365","31.373","31.383","31.365"
"Jan 1994","31.366","31.371","31.381","31.364"
"Dec 1993","31.369","31.369","31.386","31.366"
"Nov 1993","31.371","31.371","31.376","31.366"
"Oct 1993","31.371","31.371","31.384","31.361"
"Sep 1993","31.370","31.373","31.385","31.365"
"Aug 1993","31.377","31.370","31.403","31.355"
"Jul 1993","31.368","31.373","31.412","31.304"
"Jun 1993","31.365","31.385","31.538","31.257"
"May 1993","31.377","31.358","31.432","31.299"
"Apr 1993","31.343","31.216","31.560","31.172"
"Mar 1993","31.201","32.919","33.358","31.129"
"Feb 1993","32.868","31.446","33.724","31.246"
"Jan 1993","31.377","30.855","31.610","30.694"
"Dec 1992","30.831","30.281","30.984","30.217"
"Nov 1992","30.289","30.107","30.363","29.936"
"Oct 1992","30.062","30.089","30.386","29.958"
"Sep 1992","30.048","30.317","30.317","29.949"
"Aug 1992","30.349","30.148","31.074","29.963"
"Jul 1992","30.098","30.887","30.887","30.021"
"Jun 1992","30.840","30.633","31.008","29.786"
"May 1992","30.604","30.189","31.254","29.737"
"Apr 1992","30.576","30.576","31.560","30.493"
"Mar 1992","31.348","31.348","31.795","28.060"
"Feb 1992","26.287","26.287","27.452","25.802"
"Jan 1992","26.001","26.001","26.154","25.777"
"Dec 1991","25.795","25.795","25.942","25.738"
"Nov 1991","25.810","25.810","25.917","25.763"
"Oct 1991","25.800","25.800","26.004","25.720"
"Sep 1991","25.803","25.803","26.038","25.730"
"Aug 1991","25.800","25.800","26.257","25.520"
"Jul 1991","25.880","25.880","26.609","23.073"
"Jun 1991","21.202","21.202","21.247","20.914"
"May 1991","20.910","20.910","20.927","20.202"
"Apr 1991","20.212","20.212","20.373","19.610"
"Mar 1991","19.617","19.617","19.702","19.025"
"Feb 1991","19.075","19.075","19.174","18.570"
"Jan 1991","18.655","18.655","18.683","18.056"
"Dec 1990","18.136","18.136","18.279","18.064"
"Nov 1990","18.187","18.187","18.207","18.020"
"Oct 1990","18.157","18.157","18.268","17.905"
"Sep 1990","18.080","18.080","18.270","17.549"
"Aug 1990","17.552","17.552","17.598","17.312"
"Jul 1990","17.393","17.393","17.541","17.367"
"Jun 1990","17.489","17.489","17.548","17.388"
"May 1990","17.378","17.378","17.399","17.348"
"Apr 1990","17.300","17.300","17.300","17.300"
"Mar 1990","17.180","17.180","17.180","17.180"
"Feb 1990","16.960","16.960","16.960","16.960"
"Jan 1990","16.880","16.880","16.880","16.880"
"Dec 1989","16.840","16.840","16.840","16.840"
"Nov 1989","16.860","16.860","16.860","16.860"
"Oct 1989","16.880","16.880","16.880","16.880"
"Sep 1989","16.690","16.690","16.690","16.690"
"Aug 1989","16.650","16.650","16.650","16.650"
"Jul 1989","16.440","16.440","16.440","16.440"
"Jun 1989","16.490","16.490","16.490","16.490"
"May 1989","16.280","16.280","16.280","16.280"
"Apr 1989","15.860","15.860","15.860","15.860"
"Mar 1989","15.630","15.630","15.630","15.630"
"Feb 1989","15.350","15.350","15.350","15.350"
"Jan 1989","15.180","15.180","15.180","15.180"
"Dec 1988","14.990","14.990","14.990","14.990"
"Nov 1988","14.950","14.950","14.950","14.950"
"Oct 1988","14.970","14.970","14.970","14.970"
"Sep 1988","14.550","14.550","14.550","14.550"
"Aug 1988","14.360","14.360","14.360","14.360"
"Jul 1988","14.170","14.170","14.170","14.170"
"Jun 1988","14.070","14.070","14.070","14.070"
"May 1988","13.470","13.470","13.470","13.470"
"Apr 1988","13.210","13.210","13.210","13.210"
"Mar 1988","12.960","12.960","12.960","12.960"
"Feb 1988","13.060","13.060","13.060","13.060"
"Jan 1988","13.080","13.080","13.080","13.080"
"Dec 1987","12.750","12.750","12.750","12.750"
"Nov 1987","12.890","12.890","12.890","12.890"
"Oct 1987","12.990","12.990","12.990","12.990"
"Sep 1987","13.110","13.110","13.110","13.110"
"Aug 1987","13.050","13.050","13.050","13.050"
"Jul 1987","13.110","13.110","13.110","13.110"
"Jun 1987","12.890","12.890","12.890","12.890"
"May 1987","12.840","12.840","12.840","12.840"
"Apr 1987","12.650","12.650","12.650","12.650"
"Mar 1987","12.940","12.940","12.940","12.940"
"Feb 1987","13.050","13.050","13.050","13.050"
"Jan 1987","13.040","13.040","13.040","13.040"
"Dec 1986","13.120","13.120","13.120","13.120"
"Nov 1986","13.100","13.100","13.100","13.100"
"Oct 1986","12.980","12.980","12.980","12.980"
"Sep 1986","12.770","12.770","12.770","12.770"
"Aug 1986","12.540","12.540","12.540","12.540"
"Jul 1986","12.580","12.580","12.580","12.580"
"Jun 1986","12.420","12.420","12.420","12.420"
"May 1986","12.770","12.770","12.770","12.770"
"Apr 1986","12.300","12.300","12.300","12.300"
"Mar 1986","12.310","12.310","12.310","12.310"
"Feb 1986","12.270","12.270","12.270","12.270"
"Jan 1986","12.340","12.340","12.340","12.340"
"Dec 1985","12.110","12.110","12.110","12.110"
"Nov 1985","12.050","12.050","12.050","12.050"
"Oct 1985","12.050","12.050","12.050","12.050"
"Sep 1985","11.970","11.970","11.970","11.970"
"Aug 1985","11.960","11.960","11.960","11.960"
"Jul 1985","11.800","11.800","11.800","11.800"
"Jun 1985","12.400","12.400","12.400","12.400"
"May 1985","12.470","12.470","12.470","12.470"
"Apr 1985","12.430","12.430","12.430","12.430"
"Mar 1985","12.200","12.200","12.200","12.200"
"Feb 1985","12.930","12.930","12.930","12.930"
"Jan 1985","12.670","12.670","12.670","12.670"
"Dec 1984","12.380","12.380","12.380","12.380"
"Nov 1984","12.290","12.290","12.290","12.290"
"Oct 1984","12.120","12.120","12.120","12.120"
"Sep 1984","11.920","11.920","11.920","11.920"
"Aug 1984","11.600","11.600","11.600","11.600"
"Jul 1984","11.550","11.550","11.550","11.550"
"Jun 1984","11.220","11.220","11.220","11.220"
"May 1984","11.050","11.050","11.050","11.050"
"Apr 1984","10.930","10.930","10.930","10.930"
"Mar 1984","10.760","10.760","10.760","10.760"
"Feb 1984","10.690","10.690","10.690","10.690"
"Jan 1984","10.760","10.760","10.760","10.760"
"Dec 1983","10.490","10.490","10.490","10.490"
"Nov 1983","10.420","10.420","10.420","10.420"
"Oct 1983","10.290","10.290","10.290","10.290"
"Sep 1983","10.200","10.200","10.200","10.200"
"Aug 1983","10.220","10.220","10.220","10.220"
"Jul 1983","10.140","10.140","10.140","10.140"
"Jun 1983","10.090","10.090","10.090","10.090"
"May 1983","9.980","9.980","9.980","9.980"
"Apr 1983","10.000","10.000","10.000","10.000"
"Mar 1983","10.020","10.020","10.020","10.020"
"Feb 1983","9.960","9.960","9.960","9.960"
"Jan 1983","9.910","9.910","9.910","9.910"
"Dec 1982","9.620","9.620","9.620","9.620"
"Nov 1982","9.740","9.740","9.740","9.740"
"Oct 1982","9.710","9.710","9.710","9.710"
"Sep 1982","9.710","9.710","9.710","9.710"
"Aug 1982","9.630","9.630","9.630","9.630"
"Jul 1982","9.560","9.560","9.560","9.560"
"Jun 1982","9.530","9.530","9.530","9.530"
"May 1982","9.390","9.390","9.390","9.390"
"Apr 1982","9.350","9.350","9.350","9.350"
"Mar 1982","9.350","9.350","9.350","9.350"
"Feb 1982","9.310","9.310","9.310","9.310"
"Jan 1982","9.140","9.140","9.140","9.140"
"Dec 1981","9.130","9.130","9.130","9.130"
"Nov 1981","9.120","9.120","9.120","9.120"
"Oct 1981","9.130","9.130","9.130","9.130"
"Sep 1981","9.120","9.120","9.120","9.120"
"Aug 1981","9.050","9.050","9.050","9.050"
"Jul 1981","9.000","9.000","9.000","9.000"
"Jun 1981","8.620","8.620","8.620","8.620"
"May 1981","8.480","8.480","8.480","8.480"
"Apr 1981","8.330","8.330","8.330","8.330"
"Mar 1981","8.270","8.270","8.270","8.270"
"Feb 1981","8.330","8.330","8.330","8.330"
"Jan 1981","8.100","8.100","8.100","8.100"
"Dec 1980","7.940","7.940","7.940","7.940"
"Nov 1980","7.820","7.820","7.820","7.820"
"Oct 1980","7.720","7.720","7.720","7.720"
"Sep 1980","7.750","7.750","7.750","7.750"
"Aug 1980","7.750","7.750","7.750","7.750"
"Jul 1980","7.800","7.800","7.800","7.800"
"Jun 1980","7.800","7.800","7.800","7.800"
"May 1980","7.750","7.750","7.750","7.750"
"Apr 1980","7.900","7.900","7.900","7.900"
"Mar 1980","8.220","8.220","8.220","8.220"
"Feb 1980","8.060","8.060","8.060","8.060"
"Jan 1980","8.060","8.060","8.060","8.060"
"Dec 1979","8.000","8.000","8.000","8.000"
"Nov 1979","8.030","8.030","8.030","8.030"
"Oct 1979","8.400","8.400","8.400","8.400"
"Sep 1979","8.070","8.070","8.070","8.070"
"Aug 1979","8.030","8.030","8.030","8.030"
"Jul 1979","7.960","7.960","7.960","7.960"
"Jun 1979","8.060","8.060","8.060","8.060"
"May 1979","8.160","8.160","8.160","8.160"
"Apr 1979","8.370","8.370","8.370","8.370"
"Mar 1979","8.160","8.160","8.160","8.160"
"Feb 1979","8.220","8.220","8.220","8.220"
"Jan 1979","8.290","8.290","8.290","8.290"
"Dec 1978","8.230","8.230","8.230","8.230"
"Nov 1978","8.330","8.330","8.330","8.330"
"Oct 1978","7.660","7.660","7.660","7.660"
"Sep 1978","7.970","7.970","7.970","7.970"
"Aug 1978","8.160","8.160","8.160","8.160"
"Jul 1978","7.970","7.970","7.970","7.970"
"Jun 1978","8.330","8.330","8.330","8.330"
"May 1978","8.440","8.440","8.440","8.440"
"Apr 1978","8.580","8.580","8.580","8.580"
"Mar 1978","8.330","8.330","8.330","8.330"
"Feb 1978","8.130","8.130","8.130","8.130"
"Jan 1978","8.100","8.100","8.100","8.100"
"Dec 1977","8.230","8.230","8.230","8.230"
"Nov 1977","8.620","8.620","8.620","8.620"
"Oct 1977","8.550","8.550","8.550","8.550"
"Sep 1977","8.730","8.730","8.730","8.730"
"Aug 1977","8.730","8.730","8.730","8.730"
"Jul 1977","8.730","8.730","8.730","8.730"
"Jun 1977","8.880","8.880","8.880","8.880"
"May 1977","8.830","8.830","8.830","8.830"
"Apr 1977","8.850","8.850","8.850","8.850"
"Mar 1977","8.820","8.820","8.820","8.820"
"Feb 1977","8.870","8.870","8.870","8.870"
"Jan 1977","8.810","8.810","8.810","8.810"
"Dec 1976","8.930","8.930","8.930","8.930"
"Nov 1976","8.930","8.930","8.930","8.930"
"Oct 1976","8.970","8.970","8.970","8.970"
"Sep 1976","8.850","8.850","8.850","8.850"
"Aug 1976","9.010","9.010","9.010","9.010"
"Jul 1976","8.970","8.970","8.970","8.970"
"Jun 1976","9.010","9.010","9.010","9.010"
"May 1976","9.300","9.300","9.300","9.300"
"Apr 1976","8.970","8.970","8.970","8.970"
"Mar 1976","8.970","8.970","8.970","8.970"
"Feb 1976","8.930","8.930","8.930","8.930"
"Jan 1976","8.910","8.910","8.910","8.910"
"Dec 1975","8.970","8.970","8.970","8.970"
"Nov 1975","9.090","9.090","9.090","9.090"
"Oct 1975","8.810","8.810","8.810","8.810"
"Sep 1975","8.940","8.940","8.940","8.940"
"Aug 1975","8.930","8.930","8.930","8.930"
"Jul 1975","8.510","8.510","8.510","8.510"
"Jun 1975","8.400","8.400","8.400","8.400"
"May 1975","8.100","8.100","8.100","8.100"
"Apr 1975","8.000","8.000","8.000","8.000"
"Mar 1975","7.750","7.750","7.750","7.750"
"Feb 1975","7.750","7.750","7.750","7.750"
"Jan 1975","8.130","8.130","8.130","8.130"
"Dec 1974","8.130","8.130","8.130","8.130"
"Nov 1974","8.060","8.060","8.060","8.060"
"Oct 1974","8.060","8.060","8.060","8.060"
"Sep 1974","8.060","8.060","8.060","8.060"
"Aug 1974","8.130","8.130","8.130","8.130"
"Jul 1974","7.870","7.870","7.870","7.870"
"Jun 1974","7.870","7.870","7.870","7.870"
"May 1974","7.870","7.870","7.870","7.870"
"Apr 1974","7.810","7.810","7.810","7.810"
"Mar 1974","7.810","7.810","7.810","7.810"
"Feb 1974","8.160","8.160","8.160","8.160"
"Jan 1974","8.550","8.550","8.550","8.550"
"Dec 1973","8.160","8.160","8.160","8.160"
"Nov 1973","8.060","8.060","8.060","8.060"
"Oct 1973","7.690","7.690","7.690","7.690"
"Sep 1973","7.750","7.750","7.750","7.750"
"Aug 1973","7.580","7.580","7.580","7.580"
"Jul 1973","7.490","7.490","7.490","7.490"
"Jun 1973","7.300","7.300","7.300","7.300"
"May 1973","7.390","7.390","7.390","7.390"
"Apr 1973","7.530","7.530","7.530","7.530"
"Mar 1973","7.550","7.550","7.550","7.550"
"Feb 1973","7.520","7.520","7.520","7.520"